Fecha;Ejercicio;Mes;Grupo;Tipo;CuentaContable;DescripcionCuenta;ClienteID;ProductoID;Importe
10/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;37;1;17577
10/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;14;2;22858
10/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;18;1;-3351
10/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;14;6;17881
10/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;9;5;7100
10/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;20;9;-4048
10/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;28;9;21407
10/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;10;10;6283
10/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;2;8;-3118
10/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;4;8;18631
10/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;4;7;16027
10/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;2;6;10249
11/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;24;3;-3109
11/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;3;1;-4182
11/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;19;11;13797
11/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;20;12;18545
11/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;33;4;11109
11/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;26;8;1474
11/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;35;7;-3406
12/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;42;5;11788
12/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;44;11;4038
12/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;5;11;23294
12/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;18;6;4261
12/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;41;9;5800
12/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;36;1;16042
12/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;26;1;3282
12/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;47;5;-2587
12/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;37;8;19312
12/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;22;1;22505
12/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;11;10;22830
12/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;26;12;18390
12/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;4;5;12080
12/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;40;1;21529
13/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;49;12;11827
13/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;11;3;23887
13/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;4;1;7517
13/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;2;2;1603
13/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;22;5;7522
13/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;36;3;11273
13/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;18;2;8643
13/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;46;8;8720
13/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;19;12;9462
13/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;47;5;2954
13/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;4;8;5564
13/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;4;11;1404
14/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;13;4;15666
14/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;43;7;4489
14/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;47;10;7018
14/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;3;5;18187
14/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;50;8;20647
14/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;4;6;23560
14/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;32;8;19242
15/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;16;9;18831
15/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;48;4;20571
15/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;47;10;5242
15/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;32;10;4662
15/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;6;2;2502
15/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;22;10;4580
15/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;8;9;-1202
15/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;11;2;-2796
15/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;44;5;19453
15/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;49;6;3349
16/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;17;11;7397
16/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;40;1;1290
16/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;34;5;9759
16/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;23;3;5612
16/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;8;4;13873
16/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;2;3;18603
16/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;49;6;24326
16/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;50;12;20511
16/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;21;9;7921
16/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;44;5;12596
16/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;23;10;-3235
16/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;7;3;11766
17/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;2;5;3605
17/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;34;2;19490
17/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;47;12;11237
17/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;40;12;22102
17/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;13;8;3664
17/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;29;2;19506
17/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;45;9;19297
17/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;33;3;9227
18/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;29;7;16945
18/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;8;9;3382
18/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;29;3;2452
18/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;17;10;11558
18/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;8;7;4635
18/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;13;4;8791
18/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;33;8;-2194
18/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;33;11;18607
18/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;27;8;23196
18/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;37;4;20085
18/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;33;8;-4127
18/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;41;12;19021
18/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;4;5;21634
18/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;14;9;-1876
19/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;33;3;22929
19/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;21;5;22547
19/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;32;11;6924
19/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;16;3;2606
19/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;6;2;23352
19/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;15;1;18280
19/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;28;12;19001
19/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;19;12;5990
19/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;39;7;4157
19/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;24;2;-2457
20/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;3;1;-3136
20/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;48;2;8992
20/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;30;3;7915
20/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;6;12;3651
20/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;1;3;16203
20/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;43;7;-2930
20/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;25;5;-1131
20/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;16;1;13373
20/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;2;5;5578
20/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;8;9;-4587
20/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;41;12;14445
20/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;14;1;16180
21/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;19;12;-3230
21/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;43;7;7418
21/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;30;9;4937
21/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;17;2;22930
21/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;1;3;3661
22/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;31;10;12788
22/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;19;2;-1747
22/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;27;6;12766
22/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;35;3;-4110
22/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;36;1;5655
22/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;24;9;15223
22/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;27;2;5070
22/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;25;5;12541
22/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;8;6;16198
22/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;19;10;18270
23/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;30;3;9415
23/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;1;4;1480
23/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;8;4;24306
23/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;4;4;2021
23/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;45;8;20823
23/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;30;10;8866
23/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;39;6;9018
23/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;45;9;-4403
23/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;34;5;16270
23/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;3;4;1379
24/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;6;7;20169
24/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;43;11;14822
24/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;28;7;-626
24/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;45;9;-1263
24/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;40;11;6680
24/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;41;5;22916
24/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;33;4;23556
24/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;47;5;18336
24/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;36;5;3512
24/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;32;3;15145
24/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;39;5;19133
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;36;2;10941
25/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;18;2;7361
25/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;9;9;20450
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;38;9;5855
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;28;11;24298
25/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;21;9;23317
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;26;7;22185
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;5;2;14705
25/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;28;10;22970
25/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;49;7;15613
25/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;24;12;11882
25/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;14;3;5492
25/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;13;2;3423
26/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;18;5;-2260
26/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;13;12;22298
26/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;50;9;5868
26/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;8;8;10459
26/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;6;10;11328
26/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;29;11;23760
27/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;44;8;24275
27/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;49;11;11249
27/06/2023;2023;6;7;Ingreso;706000;Ingresos accesorios;23;4;13927
27/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;37;12;-4401
27/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;18;3;15337
27/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;7;9;19494
27/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;49;7;13723
27/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;43;2;1295
27/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;14;2;10270
27/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;25;8;22204
27/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;14;8;8587
27/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;18;3;2479
28/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;28;9;12644
28/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;10;5;23680
28/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;22;2;17335
28/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;24;5;-526
28/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;35;8;-4712
28/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;3;5;17512
29/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;27;1;12846
29/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;12;9;4306
29/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;19;12;2034
29/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;12;10;10959
29/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;31;2;22634
29/06/2023;2023;6;7;Ingreso;702000;Ventas de subproductos;4;2;8298
29/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;39;4;19110
29/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;35;4;12815
29/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;27;4;13675
30/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;26;3;3598
30/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;41;7;12573
30/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;27;10;16239
30/06/2023;2023;6;7;Ingreso;704000;Descuentos sobre ventas;4;3;-3937
30/06/2023;2023;6;7;Ingreso;700000;Ventas de mercaderías;26;3;19553
30/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;22;10;6342
30/06/2023;2023;6;7;Ingreso;701000;Ventas de productos terminados;49;9;5081
30/06/2023;2023;6;7;Ingreso;705000;Prestaciones de servicios;37;5;24300
01/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;42;10;13700
01/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;33;12;-1805
01/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;38;1;12937
01/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;10;6;4309
01/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;20;1;24218
01/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;25;9;18226
01/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;43;6;11534
01/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;35;9;24070
01/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;40;7;10425
01/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;34;12;-3873
01/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;17;4;1643
01/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;9;3;1887
02/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;49;8;24503
02/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;33;7;16495
02/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;38;3;14030
02/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;16;11;2835
02/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;44;10;2581
03/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;17;6;-2381
03/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;22;4;-2078
03/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;1;1;21948
03/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;12;7;22512
03/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;46;3;19892
03/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;33;2;22150
03/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;34;9;4196
03/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;12;8;-4425
03/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;1;4;5040
03/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;13;5;23028
03/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;37;3;-1457
04/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;47;2;16305
04/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;45;10;-2344
04/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;20;7;13697
04/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;42;1;-718
04/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;27;5;13957
04/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;11;8;20773
04/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;12;1;4348
04/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;29;12;-1867
04/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;12;5;11008
04/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;41;6;22908
04/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;36;5;3048
05/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;27;12;24651
05/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;6;9;2400
05/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;43;4;17596
05/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;3;11;11406
05/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;19;7;13457
05/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;1;10;-4499
05/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;31;5;-4899
06/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;7;8;6048
06/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;10;6;17409
06/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;36;2;-1258
06/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;7;10;16366
06/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;23;9;10881
06/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;43;11;-2123
06/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;21;1;12805
06/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;19;3;-1708
06/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;41;9;19082
06/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;45;11;11385
06/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;33;10;-4691
07/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;35;7;9485
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;33;10;-2426
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;39;11;-2883
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;29;11;-3759
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;25;3;-4712
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;40;5;-4313
07/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;38;1;20920
07/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;34;10;20616
07/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;22;3;17611
07/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;40;6;15500
07/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;24;12;-420
07/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;38;2;12368
08/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;31;6;8665
08/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;38;4;19924
08/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;8;7;10602
08/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;4;11;18044
08/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;32;1;15258
08/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;50;7;16000
08/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;49;2;9699
09/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;19;6;20664
09/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;7;4;10178
09/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;5;9;18213
09/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;27;1;18314
09/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;16;4;17416
09/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;8;1;-835
09/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;4;4;2719
09/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;16;7;-1060
09/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;28;10;20269
09/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;18;7;7495
09/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;29;10;10596
10/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;10;8;8757
10/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;21;10;15340
10/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;11;5;8134
10/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;43;5;-4706
10/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;43;11;3830
10/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;10;7;18894
10/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;7;4;-2231
10/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;5;10;2479
10/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;24;5;16355
11/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;19;1;17915
11/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;46;8;1216
11/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;41;2;13798
11/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;37;8;22004
11/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;14;11;23464
11/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;10;2;9992
11/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;27;10;3917
11/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;16;12;9432
11/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;13;7;-2096
11/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;3;7;10101
11/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;22;6;3391
11/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;50;7;16557
11/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;43;8;-1236
12/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;1;10;1662
12/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;7;12;17643
12/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;4;11;3059
12/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;26;11;21110
12/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;40;9;10542
12/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;43;9;19148
13/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;28;8;3904
13/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;1;9;6254
13/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;5;12;19425
13/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;19;4;7217
13/07/2023;2023;7;7;Ingreso;704000;Descuentos sobre ventas;39;4;-4472
13/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;18;7;4793
13/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;22;4;22443
13/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;44;12;4865
13/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;7;10;20701
13/07/2023;2023;7;7;Ingreso;702000;Ventas de subproductos;46;1;10204
13/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;6;3;20544
13/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;43;9;10895
14/07/2023;2023;7;7;Ingreso;701000;Ventas de productos terminados;11;8;23874
14/07/2023;2023;7;7;Ingreso;705000;Prestaciones de servicios;37;9;17660
14/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;20;5;11390
14/07/2023;2023;7;7;Ingreso;700000;Ventas de mercaderías;21;1;14613
14/07/2023;2023;7;7;Ingreso;706000;Ingresos accesorios;29;4;5139
